altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,3,8,Chicago,429,True,True,Chicago,2020-04-19 04:59:48,41.77372095205,Chicago,-87.60563486,60602,Chicago,Chicago,Cottage Grove Ave & 67th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,430,True,True,Chicago,2020-04-19 04:59:48,41.78008063659,Chicago,-87.6159428567,60602,Chicago,Chicago,MLK Jr Dr & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,0,Chicago,431,True,True,Chicago,2020-04-19 04:59:47,41.78414169317,Chicago,-87.6133078304,60602,Chicago,Chicago,Eberhart Ave & 61st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,10,Chicago,432,True,True,Chicago,2020-04-19 23:01:40,42.009074,Chicago,-87.67419,60602,Chicago,Chicago,Clark St & Lunt Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,7,Chicago,433,True,True,Chicago,2020-04-19 11:12:13,41.87359967462,Chicago,-87.7048707493,60602,Chicago,Chicago,Kedzie Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,10,Chicago,434,True,True,Chicago,2020-04-19 19:44:09,41.86650148316,Chicago,-87.68469707,60602,Chicago,Chicago,Ogden Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,6,Chicago,435,True,True,Chicago,2020-04-19 04:59:45,41.86649278172,Chicago,-87.7064961757,60602,Chicago,Chicago,Kedzie Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,436,True,True,Chicago,2020-04-19 04:59:46,41.866624,Chicago,-87.694521,60602,Chicago,Chicago,Fairfield Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,14,Chicago,437,True,True,Chicago,2020-04-19 04:48:59,41.86193049278259,Chicago,-87.69345045089722,60602,Chicago,Chicago,Washtenaw Ave & Ogden Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,438,True,True,Chicago,2020-04-19 04:38:55,41.85420431327,Chicago,-87.7154058381,60602,Chicago,Chicago,Central Park Ave & Ogden Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,439,True,True,Chicago,2020-04-19 20:14:23,41.85353363213,Chicago,-87.7050730318,60602,Chicago,Chicago,Kedzie Ave & 21st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,440,True,True,Chicago,2020-04-19 04:59:45,41.8481,Chicago,-87.715068,60602,Chicago,Chicago,Central Park Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,441,True,True,Chicago,2020-04-19 04:59:46,41.84819094491,Chicago,-87.7054137458,60602,Chicago,Chicago,Kedzie Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,442,True,True,Chicago,2020-04-19 21:04:31,41.84910969176,Chicago,-87.6951398068,60602,Chicago,Chicago,California Ave & 23rd Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,4,Chicago,443,True,True,Chicago,2020-04-19 21:04:24,41.84456684891,Chicago,-87.7159103081,60602,Chicago,Chicago,Millard Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,6,5,Chicago,444,True,True,Chicago,2020-04-19 04:59:46,41.84447501366,Chicago,-87.7020130128,60602,Chicago,Chicago,Albany Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,445,True,True,Chicago,2020-04-19 04:59:46,41.84404003127,Chicago,-87.6952959227,60602,Chicago,Chicago,California Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,446,True,True,Chicago,2020-04-19 20:55:44,41.84151770807,Chicago,-87.6851314409,60602,Chicago,Chicago,Western Ave & 28th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,447,True,True,Chicago,2020-04-19 21:41:14,42.00797192287,Chicago,-87.6655023944,60602,Chicago,Chicago,Glenwood Ave & Morse Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,448,True,True,Chicago,2020-04-19 13:22:00,42.00454962194,Chicago,-87.6806661451,60602,Chicago,Chicago,Warren Park East,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,4,Chicago,449,True,True,Chicago,2020-04-19 15:23:23,42.00445062934,Chicago,-87.6724024047,60602,Chicago,Chicago,Clark St & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,450,True,True,Chicago,2020-04-19 04:59:45,42.001785,Chicago,-87.688829,60602,Chicago,Chicago,Warren Park West,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,14,Chicago,451,True,True,Chicago,2020-04-19 19:54:55,42.00104377979,Chicago,-87.6611982433,60602,Chicago,Chicago,Sheridan Rd & Loyola Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,5,6,Chicago,452,True,True,Chicago,2020-04-19 17:51:08,41.99416136902,Chicago,-87.689438282,60602,Chicago,Chicago,Western Ave & Granville Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,453,True,True,Chicago,2020-04-19 17:29:57,41.99925182186,Chicago,-87.6713773393,60602,Chicago,Chicago,Clark St & Schreiber Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,16,Chicago,454,True,True,Chicago,2020-04-19 20:11:30,41.9947796884,Chicago,-87.6602845349,60602,Chicago,Chicago,Broadway & Granville Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,3,8,Chicago,455,True,True,Chicago,2020-04-19 04:48:59,41.99023602867,Chicago,-87.6933696402,60602,Chicago,Chicago,Maplewood Ave & Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,456,True,True,Chicago,2020-04-19 15:57:25,41.991178,Chicago,-87.683593,60602,Chicago,Chicago,2112 W Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,14,Chicago,457,True,True,Chicago,2020-04-19 17:41:19,41.99051755556753,Chicago,-87.66983360052109,60602,Chicago,Chicago,Clark St & Elmdale Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,18,1,Chicago,458,True,True,Chicago,2020-04-19 22:32:07,41.98974251144,Chicago,-87.6601406209,60602,Chicago,Chicago,Broadway & Thorndale Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,10,9,Chicago,459,True,True,Chicago,2020-04-19 21:15:07,41.98403669612,Chicago,-87.6523104689,60602,Chicago,Chicago,Lakefront Trail & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,8,7,Chicago,460,True,True,Chicago,2020-04-19 17:58:39,41.983593,Chicago,-87.669154,60602,Chicago,Chicago,Clark St & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,461,True,True,Chicago,2020-04-19 19:43:29,41.9840446107,Chicago,-87.6602738295,60602,Chicago,Chicago,Broadway & Ridge Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,462,True,True,Chicago,2020-04-19 04:59:46,41.979762,Chicago,-87.67753,60602,Chicago,Chicago,Winchester (Ravenswood) Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,13,Chicago,463,True,True,Chicago,2020-04-19 20:53:17,41.9779966544,Chicago,-87.6680471047,60602,Chicago,Chicago,Clark St & Berwyn Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,8,Chicago,464,True,True,Chicago,2020-04-19 16:15:42,41.97561480459,Chicago,-87.6794590387,60602,Chicago,Chicago,Damen Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,14,Chicago,465,True,True,Chicago,2020-04-19 21:14:54,41.9716,Chicago,-87.650154,60602,Chicago,Chicago,Marine Dr & Ainslie St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,3,8,Chicago,466,True,True,Chicago,2020-04-19 04:54:09,42.01213227742,Chicago,-87.6829126443,60602,Chicago,Chicago,Ridge Blvd & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,11,Chicago,467,True,True,Chicago,2020-04-19 15:50:43,42.0085943972,Chicago,-87.6904922389,60602,Chicago,Chicago,Western Ave & Lunt Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,468,True,True,Chicago,2020-04-19 12:05:45,41.98366470886,Chicago,-87.6964225611,60602,Chicago,Chicago,Budlong Woods Library,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,1,Chicago,469,True,True,Chicago,2020-04-19 15:19:48,41.98039423475,Chicago,-87.7161149615,60602,Chicago,Chicago,St. Louis Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,1,Chicago,470,True,True,Chicago,2020-04-19 19:30:24,41.975672,Chicago,-87.709261,60602,Chicago,Chicago,Kedzie Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,7,Chicago,471,True,True,Chicago,2020-04-19 16:46:04,41.97563272521,Chicago,-87.7014194389,60602,Chicago,Chicago,Francisco Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,472,True,True,Chicago,2020-04-19 14:48:41,41.97491129677,Chicago,-87.6925025594,60602,Chicago,Chicago,Lincoln Ave & Winona St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,2,Chicago,474,True,True,Chicago,2020-04-19 17:12:01,41.96835449363,Chicago,-87.7118306675,60602,Chicago,Chicago,Christiana Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,475,True,True,Chicago,2020-04-19 18:05:57,41.968987,Chicago,-87.696027,60602,Chicago,Chicago,Washtenaw Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,476,True,True,Chicago,2020-04-19 15:06:57,41.96668636205,Chicago,-87.7080519806,60602,Chicago,Chicago,Kedzie Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,477,True,True,Chicago,2020-04-19 19:46:59,41.965875,Chicago,-87.700825,60602,Chicago,Chicago,Manor Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,12,Chicago,478,True,True,Chicago,2020-04-19 14:54:43,41.96590013976,Chicago,-87.6936384935,60602,Chicago,Chicago,Rockwell St & Eastwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,479,True,True,Chicago,2020-04-19 13:10:48,41.96115407569,Chicago,-87.7165690733,60602,Chicago,Chicago,Drake Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,480,True,True,Chicago,2020-04-19 23:32:09,41.961041,Chicago,-87.705866,60602,Chicago,Chicago,Albany Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,481,True,True,Chicago,2020-04-19 17:25:10,41.961068,Chicago,-87.695439,60602,Chicago,Chicago,California Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,482,True,True,Chicago,2020-04-19 21:36:14,41.96152593287,Chicago,-87.6911650414,60602,Chicago,Chicago,Campbell Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,5,Chicago,483,True,True,Chicago,2020-04-19 13:28:26,41.953393,Chicago,-87.732002,60602,Chicago,Chicago,Avondale Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,12,Chicago,484,True,True,Chicago,2020-04-19 18:13:22,41.95400483876,Chicago,-87.7191281797,60602,Chicago,Chicago,Monticello Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,485,True,True,Chicago,2020-04-19 16:28:05,41.95358617895,Chicago,-87.7093107999,60602,Chicago,Chicago,Sawyer Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,486,True,True,Chicago,2020-04-19 15:03:50,41.95434085219,Chicago,-87.6860796243,60602,Chicago,Chicago,Oakley Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,11,Chicago,487,True,True,Chicago,2020-04-19 16:23:59,41.95216219326,Chicago,-87.698051113,60602,Chicago,Chicago,California Ave & Byron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,0,11,Chicago,488,True,True,Chicago,2020-04-19 13:53:28,41.946264,Chicago,-87.731023,60602,Chicago,Chicago,Pulaski Rd & Eddy St (Temp),IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,489,True,True,Chicago,2020-04-19 12:43:02,41.947326,Chicago,-87.717582,60602,Chicago,Chicago,Drake Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,490,True,True,Chicago,2020-04-19 04:59:45,41.94524356848,Chicago,-87.7066499009,60602,Chicago,Chicago,Troy St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,491,True,True,Chicago,2020-04-19 19:31:09,41.9466358306,Chicago,-87.694614758,60602,Chicago,Chicago,Talman Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,492,True,True,Chicago,2020-04-19 11:36:48,41.946655,Chicago,-87.683359,60602,Chicago,Chicago,Leavitt St & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,493,True,True,Chicago,2020-04-19 19:46:11,41.943034,Chicago,-87.687288,60602,Chicago,Chicago,Western Ave & Roscoe St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,9,Chicago,494,True,True,Chicago,2020-04-19 21:18:58,41.98239708485,Chicago,-87.7089225202,60602,Chicago,Chicago,Kedzie Ave & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,2,Chicago,495,True,True,Chicago,2020-04-19 16:49:04,41.96110801623,Chicago,-87.7289701012,60602,Chicago,Chicago,Keystone Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,496,True,True,Chicago,2020-04-19 16:49:24,41.939408,Chicago,-87.723574,60602,Chicago,Chicago,Avers Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,497,True,True,Chicago,2020-04-19 13:26:22,41.939398,Chicago,-87.711561,60602,Chicago,Chicago,Kimball Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,13,Chicago,498,True,True,Chicago,2020-04-19 18:08:50,41.93842879148,Chicago,-87.698007756,60602,Chicago,Chicago,California Ave & Fletcher St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,12,3,Chicago,499,True,True,Chicago,2020-04-19 18:22:40,41.93058537138,Chicago,-87.7237773635,60602,Chicago,Chicago,Kosciuszko Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,500,True,True,Chicago,2020-04-19 19:24:15,41.93533728263,Chicago,-87.7168892935,60602,Chicago,Chicago,Central Park Ave & Elbridge Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,501,True,True,Chicago,2020-04-19 19:40:37,41.93190196886,Chicago,-87.7011951301,60602,Chicago,Chicago,Richmond St & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,502,True,True,Chicago,2020-04-19 23:35:29,41.92669,Chicago,-87.697668,60602,Chicago,Chicago,California Ave & Altgeld St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,503,True,True,Chicago,2020-04-19 22:23:51,41.924398819,Chicago,-87.7154410355,60602,Chicago,Chicago,Drake Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,2,Chicago,504,True,True,Chicago,2020-04-19 20:49:33,41.92463247165,Chicago,-87.6893070063,60602,Chicago,Chicago,Campbell Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,13,Chicago,505,True,True,Chicago,2020-04-19 18:10:37,41.92409085038,Chicago,-87.6764600747,60602,Chicago,Chicago,Winchester Ave & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,506,True,True,Chicago,2020-04-19 23:01:04,41.917108034789315,Chicago,-87.71022096276283,60602,Chicago,Chicago,Spaulding Ave & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,13,Chicago,507,True,True,Chicago,2020-04-19 18:56:26,41.91751339399,Chicago,-87.7018089555,60602,Chicago,Chicago,Humboldt Blvd & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,10,5,Chicago,508,True,True,Chicago,2020-04-19 17:40:48,41.90965687563,Chicago,-87.7166319516,60602,Chicago,Chicago,Central Park Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,509,True,True,Chicago,2020-04-19 18:24:32,41.90976930169,Chicago,-87.7052804871,60602,Chicago,Chicago,Troy St & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,510,True,True,Chicago,2020-04-19 18:40:58,41.90270659438,Chicago,-87.709219571,60602,Chicago,Chicago,Spaulding Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,12,Chicago,511,True,True,Chicago,2020-04-19 17:37:50,41.91402671273,Chicago,-87.705126462,60602,Chicago,Chicago,Albany Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,8,Chicago,514,True,True,Chicago,2020-04-19 17:07:49,42.019276,Chicago,-87.68452,60602,Chicago,Chicago,Ridge Blvd & Howard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,19,0,Chicago,515,True,True,Chicago,2020-04-19 11:07:27,42.019159,Chicago,-87.673573,60602,Chicago,Chicago,Paulina St & Howard St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,10,1,Chicago,517,True,True,Chicago,2020-04-19 17:43:02,42.015963,Chicago,-87.675005,60602,Chicago,Chicago,Clark St & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,518,True,True,Chicago,2020-04-19 14:43:57,41.885502,Chicago,-87.716866,60602,Chicago,Chicago,Conservatory Dr & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,519,True,True,Chicago,2020-04-19 14:31:24,42.016977,Chicago,-87.677725,60602,Chicago,Chicago,Wolcott Ave & Fargo Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,17,Chicago,520,True,True,Chicago,2020-04-19 15:50:30,42.015962,Chicago,-87.66857,60602,Chicago,Chicago,Greenview Ave & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,8,Chicago,522,True,True,Chicago,2020-04-19 15:05:06,42.019537,Chicago,-87.669563,60602,Chicago,Chicago,Bosworth Ave & Howard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,12,Chicago,523,True,True,Chicago,2020-04-19 16:18:00,42.0208872805206,Chicago,-87.66505792737007,60602,Chicago,Chicago,Eastlake Ter & Rogers Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,3,Chicago,524,True,True,Chicago,2020-04-19 14:48:53,41.894887,Chicago,-87.774704,60602,Chicago,Chicago,Austin Blvd & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,12,Chicago,525,True,True,Chicago,2020-04-19 21:02:45,42.012701,Chicago,-87.666058,60602,Chicago,Chicago,Glenwood Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,526,True,True,Chicago,2020-04-19 13:44:07,42.012342,Chicago,-87.688243,60602,Chicago,Chicago,Oakley Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,11,Chicago,527,True,True,Chicago,2020-04-19 15:30:17,42.018901,Chicago,-87.690048,60602,Chicago,Chicago,Western Ave & Howard St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,1,Chicago,528,True,True,Chicago,2020-04-19 18:21:08,41.885409,Chicago,-87.726491,60602,Chicago,Chicago,Pulaski Rd & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,529,True,True,Chicago,2020-04-19 14:12:42,41.886841,Chicago,-87.745261,60602,Chicago,Chicago,Cicero Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,530,True,True,Chicago,2020-04-19 04:43:56,41.887832,Chicago,-87.755527,60602,Chicago,Chicago,Laramie Ave & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,531,True,True,Chicago,2020-04-19 09:31:22,41.887664,Chicago,-87.765469,60602,Chicago,Chicago,Central Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,532,True,True,Chicago,2020-04-19 18:23:25,41.887919,Chicago,-87.774446,60602,Chicago,Chicago,Austin Blvd & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,1,Chicago,533,True,True,Chicago,2020-04-19 17:01:53,41.875679,Chicago,-87.71547,60602,Chicago,Chicago,Central Park Blvd & 5th Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,534,True,True,Chicago,2020-04-19 04:59:46,41.88085,Chicago,-87.727907,60602,Chicago,Chicago,Karlov Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,535,True,True,Chicago,2020-04-19 15:21:46,41.874325,Chicago,-87.725704,60602,Chicago,Chicago,Pulaski Rd & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,536,True,True,Chicago,2020-04-19 11:29:43,41.885928,Chicago,-87.73541,60602,Chicago,Chicago,Kostner Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,537,True,True,Chicago,2020-04-19 09:13:32,41.880708,Chicago,-87.741018,60602,Chicago,Chicago,Kenton Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,538,True,True,Chicago,2020-04-19 04:43:56,41.872131,Chicago,-87.746619,60602,Chicago,Chicago,Cicero Ave & Flournoy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,539,True,True,Chicago,2020-04-19 04:38:55,41.877613,Chicago,-87.745405,60602,Chicago,Chicago,Cicero Ave & Quincy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,540,True,True,Chicago,2020-04-19 10:48:30,41.880207,Chicago,-87.755337,60602,Chicago,Chicago,Laramie Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,9,Chicago,541,True,True,Chicago,2020-04-19 10:28:52,41.872993,Chicago,-87.764499,60602,Chicago,Chicago,Central Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,542,True,True,Chicago,2020-04-19 04:59:45,41.880121,Chicago,-87.763238,60602,Chicago,Chicago,Central Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,543,True,True,Chicago,2020-04-19 04:43:56,41.875806,Chicago,-87.755285,60602,Chicago,Chicago,Laramie Ave & Gladys Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,544,True,True,Chicago,2020-04-19 10:00:16,41.880281,Chicago,-87.774453,60602,Chicago,Chicago,Austin Blvd & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,545,True,True,Chicago,2020-04-19 04:59:46,41.877917,Chicago,-87.735737,60602,Chicago,Chicago,Kostner Ave & Adams St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,546,True,True,Chicago,2020-04-19 15:49:22,41.823192,Chicago,-87.676597,60602,Chicago,Chicago,Damen Ave & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,547,True,True,Chicago,2020-04-19 12:25:05,41.823465,Chicago,-87.665577,60602,Chicago,Chicago,Ashland Ave & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,1,Chicago,548,True,True,Chicago,2020-04-19 04:48:59,41.823613,Chicago,-87.650931,60602,Chicago,Chicago,Morgan St & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,549,True,True,Chicago,2020-04-19 04:54:10,41.813996,Chicago,-87.666589,60602,Chicago,Chicago,Marshfield Ave & 44th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,550,True,True,Chicago,2020-04-19 20:09:49,41.894958,Chicago,-87.764902,60602,Chicago,Chicago,Central Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,551,True,True,Chicago,2020-04-19 14:55:24,41.808227,Chicago,-87.67718,60602,Chicago,Chicago,Hoyne Ave & 47th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,552,True,True,Chicago,2020-04-19 04:54:09,41.80887,Chicago,-87.66454,60602,Chicago,Chicago,Ashland Ave & McDowell Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,553,True,True,Chicago,2020-04-19 04:54:09,41.80839,Chicago,-87.656526,60602,Chicago,Chicago,Elizabeth St & 47th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,3,Chicago,554,True,True,Chicago,2020-04-19 04:54:09,41.800908,Chicago,-87.674684,60602,Chicago,Chicago,Damen Ave & 51st St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,9,2,Chicago,555,True,True,Chicago,2020-04-19 04:54:09,41.803023,Chicago,-87.664699,60602,Chicago,Chicago,Ashland Ave & 50th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,6,Chicago,556,True,True,Chicago,2020-04-19 04:54:09,41.799659,Chicago,-87.657195,60602,Chicago,Chicago,Throop St & 52nd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,5,6,Chicago,557,True,True,Chicago,2020-04-19 04:59:46,41.794087,Chicago,-87.675478,60602,Chicago,Chicago,Seeley Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,558,True,True,Chicago,2020-04-19 11:30:26,41.792822,Chicago,-87.664429,60602,Chicago,Chicago,Ashland Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,559,True,True,Chicago,2020-04-19 04:59:46,41.794228,Chicago,-87.655073,60602,Chicago,Chicago,Racine Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,560,True,True,Chicago,2020-04-19 04:59:46,41.786833,Chicago,-87.666215,60602,Chicago,Chicago,Marshfield Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,561,True,True,Chicago,2020-04-19 04:59:45,41.78602,Chicago,-87.674167,60602,Chicago,Chicago,Damen Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,562,True,True,Chicago,2020-04-19 04:59:46,41.783189,Chicago,-87.654372,60602,Chicago,Chicago,Racine Ave & 61st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,563,True,True,Chicago,2020-04-19 14:15:23,41.779374,Chicago,-87.664843,60602,Chicago,Chicago,Ashland Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
